"tm","wins","losses","net","exp.wins","1","2","3","4","5","6","7","8","9","10","11","12","13","14","worst.rec"
"Phoenix Suns",18,41,-8.89999999999999,23.8869,0.208752212449992,0.18844618099,0.165453876919986,0.295065128139981,0.086728981779996,0.0350025829599997,0.0141516379100002,0.00485878391000002,0.00114954283,0.00027337632,0.00011097171,6.64568e-06,7.828e-08,1.2e-10,0.53645
"Sacramento Kings",18,39,-8,26.1347,0.146380925650001,0.14177441967001,0.135535553109995,0.179287326079992,0.150675746029993,0.108425032619998,0.0733228323599973,0.0433410968099993,0.0171847393200001,0.00372654494000004,0.00033521887,1.047354e-05,9.088e-08,1.2e-10,0.1562
"Atlanta Hawks",18,41,-4.09999999999999,26.5166,0.13613315835,0.13401247956001,0.130577214199996,0.157975471279994,0.162202586029994,0.126508434849998,0.084692432369997,0.0462558847199989,0.0167976279600001,0.00433246985000002,0.000493912210000003,1.81554399999999e-05,1.7294e-07,2.4e-10,0.11135
"Brooklyn Nets",19,40,-4.19999999999999,27.663,0.105617083369995,0.107661389730008,0.109425851809998,0.100742461300006,0.144594776939994,0.14544328921,0.132450950159998,0.0952416788500007,0.0434357295399995,0.0129472424399997,0.00232669925000001,0.00011163108,1.21452e-06,1.8e-09,0.0462
"Orlando Magic",18,39,-4.3,28.1536,0.0949286546999954,0.0973868216900063,0.0999211542799987,0.0838685604200045,0.124048425539994,0.140608877600001,0.141745749319999,0.11859897218,0.0704249095400001,0.0230114920700001,0.00518339696999991,0.000269947900000003,3.03323000000001e-06,4.56e-09,0.04275
"Dallas Mavericks",18,40,-2.30000000000001,28.6718,0.0823911015599952,0.0859471307500052,0.08996929458,0.0631523930800022,0.107518200819994,0.139955586240002,0.15427513146,0.14838728685,0.0869095583100007,0.0340561822700009,0.00671761684999982,0.000607389289999992,0.000111271119999999,1.85682e-06,0.0287
"Memphis Grizzlies",18,38,-3.7,28.6956,0.082555990729995,0.0860443588600053,0.0899832644499997,0.0637641343600022,0.108949506339995,0.136725174070002,0.151018986809999,0.15035112879,0.0856827418400006,0.0346856415200011,0.0093392862599997,0.000878392700000003,2.12982699999999e-05,9.5e-08,0.028
"Chicago Bulls",20,37,-5.90000000000001,29.0105,0.0758160751599957,0.0798143768600041,0.0844090122900005,0.0544405065800011,0.0988169848099947,0.130385154440002,0.15752899066,0.16278515941,0.100319449150001,0.0425383455000015,0.0119053374699995,0.00120972180000003,3.07451700000002e-05,1.407e-07,0.017
"New York Knicks",23,36,-2.39999999999999,33.1798,0.0211777384700009,0.0243863498399998,0.0286886968900019,0.0015889695,0.00805539400000001,0.02164888237,0.0497927593099996,0.11796807886,0.276672872859985,0.283058859580009,0.132691098949998,0.0281800253499967,0.00304975600999999,0.000240518009999996,0
"Los Angeles Lakers",23,34,-2.90000000000001,33.8157,0.0181787983600011,0.0210313462300002,0.0248795885500005,0.0010905898,0.00492053222000001,0.01455715061,0.0385548895699998,0.0899432631599988,0.222992086929989,0.332334520370016,0.176452509839999,0.0445943459399962,0.00816438132000015,0.00150599709999998,0.00015
"Charlotte Hornets",24,33,-0.599999999999994,36.5586,0.00981577236999959,0.0115687363500008,0.0139670666699997,2.954478e-05,0.00034058349,0.00169046847,0.00638619378,0.02083229157,0.0722966878899997,0.180590099829999,0.427317184889986,0.160296317710026,0.0379004984499961,0.00926855374999994,0
"Detroit Pistons",28,29,-0.0999999999999943,40.0304,0.00477598424000026,0.00565760170999993,0.00690217358999996,0,0,0,0,0.0014490414,0.00610922465999999,0.0341937520899998,0.129294904110001,0.306522732000014,0.109872942009995,0.0485216441900007,0
"Miami Heat",30,28,-0.900000000000006,42.7852,0.00130187487999998,0.00154225191000003,0.00188556085000005,0,0,0,0,0,0.0004065773,0.00458374707,0.0233323442000001,0.0889606222499999,0.0461966629699986,0.0236903585700004,0
"Los Angeles Clippers",30,26,0.900000000000006,43.1429,0.00286024534000007,0.00338347414999988,0.00415229374999988,0,0,0,0,0,0.00024394638,0.00247192261,0.01912577752,0.0843771902499997,0.192938582149998,0.171746567849994,0
"New Orleans Pelicans",31,26,0.0999999999999943,43.6464,0.00234941230000002,0.0027787018399999,0.00341377282000007,0,0,0,0,0,8.131546e-05,0.00201265659,0.01263729341,0.0574578368400004,0.152939543869999,0.170329466869996,0
"Utah Jazz",30,28,1.8,43.8061,0.00213579824,0.00252593902999994,0.00310442654000012,0,0,0,0,0,0,0.00121767464,0.00965307552999998,0.0509879727600005,0.138175837589999,0.162399275669997,0
"Milwaukee Bucks",32,25,0,44.1198,0.000583631630000005,0.000691320210000005,0.000845985640000009,0,0,0,0,0,0.00016263092,0.00106810334,0.00627826756,0.0434590008200003,0.0232106458100001,0.01170041407,0
"Denver Nuggets",32,26,1.10000000000001,44.2507,0.00177734317999996,0.0021018435,0.0025846856800001,0,0,0,0,0,0,0.00034790704,0.0067511241,0.0394728508300002,0.112542746089999,0.146021499579997,0
"Portland Trail Blazers",32,26,1.09999999999999,44.5894,0.00153269256999994,0.00181243480000005,0.00222858795000008,0,0,0,0,0,8.131546e-05,0.00070800519,0.00515341088,0.0321577334300001,0.100045889799999,0.124779929919999,0
"Indiana Pacers",33,25,1.3,44.8616,0.000355519789999999,0.000421061430000001,0.00051543725,0,0,0,0,0,0,0.00078279084,0.00479888744,0.0228719815899999,0.01467445212,0.01007986954,0
"Philadelphia 76ers",30,25,2,46.0386,0.00021258609,0.00025178106,0.000308296179999999,0,0,0,0,0,0,0,0.00317633155,0.01368995058,0.00882183036,0.00653922418,0
"Washington Wizards",33,24,1.90000000000001,46.1497,0.00015028428,0.000177943459999999,0.00021807598,0,0,0,0,0,0,8.697676e-05,0.00118864321,0.00943613377999998,0.00711236599,0.00542957654,0
"Oklahoma City Thunder",33,26,3.39999999999999,46.1812,0.000523579050000001,0.000618944679999996,0.000762808610000001,0,0,0,0,0,0,0,0.0009075233,0.00604955547999999,0.0301149710099999,0.0567226178700004,0
"Minnesota Timberwolves",36,25,2.90000000000001,47.5588,0.00018257146,0.000215781159999999,0.000266043859999999,0,0,0,0,0,0,0,0,0.00112252404,0.01137814538,0.0206349341000001,0
"San Antonio Spurs",35,24,3.09999999999999,47.6975,0.00018481838,0.000218457049999999,0.000269565439999999,0,0,0,0,0,0,0,9.075233e-05,0.00169006212,0.00938497268999998,0.0225613719900001,0
"Cleveland Cavaliers",34,22,0.200000000000003,47.8277,4.028158e-05,4.767491e-05,5.841153e-05,0,0,0,0,0,0,0,0.00018150466,0.00207051286,0.00277461992,0.00132699454,0
"Boston Celtics",40,19,3.5,53.2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Toronto Raptors",41,16,8.5,59.0546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Houston Rockets",44,13,8.69999999999999,61.2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Golden State Warriors",44,14,8.09999999999999,61.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
