"Name","Team","mp","ts","usg","Position","ortg.on","ortg.off"
"Alex Abrines","OKC",565,54.8,12.5,"SG",107.8,110.3
"Quincy Acy","BRK",630,51.9,15.2,"PF",108.6,106.4
"Steven Adams","OKC",1092,64.3,16.2,"C",111.9,106.3
"Bam Adebayo","MIA",564,62.8,14.4,"C",103.8,107.6
"Arron Afflalo","ORL",414,49.1,11.6,"SG",104.4,105.6
"Cole Aldrich","MIN",20,44.4,19.8,"C",94.9,113
"LaMarcus Aldridge","SAS",1280,55.6,28.7,"C",110,103
"Jarrett Allen","BRK",506,56,14.9,"C",104.2,108.1
"Kadeem Allen","BOS",8,39.9,26.7,"PG",94.1,108.4
"Tony Allen","NOP",273,51.4,19.2,"SF",109,111.3
"Al-Farouq Aminu","POR",756,54.9,14.4,"PF",108.9,104.5
"Justin Anderson","PHI",135,46.2,18.1,"SF",94,107.7
"Kyle Anderson","SAS",862,58.6,14.1,"SF",108.2,107.3
"Ryan Anderson","HOU",1048,58.4,14.9,"PF",114.4,117.6
"Ike Anigbogu","IND",21,51.7,26.8,"C",126.7,110.4
"Giannis Antetokounmpo","MIL",1363,62.1,31.6,"PF",112.8,105.7
"Carmelo Anthony","OKC",1248,52.3,24.4,"PF",112.2,104.3
"OG Anunoby","TOR",794,59.7,12.4,"SF",118.5,110.3
"Ryan Arcidiacono","CHI",5,0,17.6,"PG",75,103.7
"Trevor Ariza","HOU",1296,59.4,13.4,"SF",117.9,110.7
"Darrell Arthur","DEN",43,25,21.2,"PF",97.8,111.2
"Jamel Artis","ORL",55,24.6,14.5,"SG",110,105.2
"Omer Asik","NOP",78,44.4,9.4,"C",116.3,110.8
"D.J. Augustin","ORL",675,59.5,17.5,"PG",101.6,107.4
"Luke Babbitt","ATL",512,62.3,14.7,"SF",106.9,107.2
"Dwayne Bacon","CHO",453,42.8,12.8,"SG",102.5,108.3
"Ron Baker","NYK",279,53.1,11.1,"SG",107.1,107.7
"Lonzo Ball","LAL",1077,43,18,"PG",103.3,105.7
"J.J. Barea","DAL",921,55.8,25.5,"PG",107.7,105.4
"Harrison Barnes","DAL",1389,53.9,24.8,"PF",104.8,110.9
"Will Barton","DEN",1179,54.7,21.3,"SG",109.7,112.8
"Nicolas Batum","CHO",740,49.7,17.3,"SG",107.5,106.4
"Jerryd Bayless","PHI",809,55.2,15.4,"SG",105.7,107.6
"Aron Baynes","BOS",795,51.6,16.5,"C",106.4,109.5
"Kent Bazemore","ATL",1078,54.2,21.6,"SG",107.3,107
"Bradley Beal","WAS",1425,55.8,28.6,"SG",111,106.4
"Malik Beasley","DEN",359,50.9,16.3,"SG",110.1,111
"Michael Beasley","NYK",615,57,29.4,"PF",108.8,107
"Marco Belinelli","ATL",905,57.3,21.6,"SG",105.8,108.5
"Jordan Bell","GSW",499,66.7,14.5,"C",119.8,114.1
"DeAndre' Bembry","ATL",311,44.7,18.9,"SF",104.7,107.7
"Dragan Bender","PHO",863,50,12.8,"PF",102.4,107.8
"Davis Bertans","SAS",396,59.9,17.9,"PF",110.6,107
"Patrick Beverley","LAC",334,53,19.8,"SG",112.4,109.1
"Khem Birch","ORL",20,50,17.4,"C",100,105.4
"Jabari Bird","BOS",22,40.3,12.7,"SG",120.5,108.2
"Bismack Biyombo","ORL",690,53.6,13.7,"C",96.7,109.9
"Nemanja Bjelica","MIN",366,63.3,15.7,"PF",105.8,114.5
"Tarik Black","HOU",295,57.4,17,"C",105.8,117.6
"Antonio Blakeney","CHI",163,45.7,25.1,"SG",106,103.4
"Eric Bledsoe",NA,968,56.9,27.3,"PG",NA,NA
"Eric Bledsoe","PHO",83,50.9,28.5,"PG",87,106.3
"Eric Bledsoe","MIL",885,57.6,27.2,"PG",113.3,108.9
"Vander Blue","LAL",45,25.5,8.2,"SG",105.4,104.3
"Bogdan Bogdanovic","SAC",898,57.3,18.8,"SG",102.7,104.1
"Bojan Bogdanovic","IND",1190,59,18.4,"SF",108.4,114.6
"Andrew Bogut","LAL",216,69.6,8.7,"C",97.3,105.2
"Joel Bolomboy","MIL",38,52.1,12.8,"PF",81.6,111.6
"Devin Booker","PHO",1062,57.4,30.8,"SG",106.3,104.3
"Trevor Booker",NA,592,55.1,19.2,"PF",NA,NA
"Trevor Booker","BRK",395,53.6,21.4,"PF",115.3,104.8
"Trevor Booker","PHI",197,59.6,14.7,"PF",105.5,106.9
"Avery Bradley","DET",976,51.1,24.2,"SG",107.3,107.8
"Tony Bradley","UTA",28,33.7,19.3,"C",107.4,106.6
"Corey Brewer","LAL",470,53.9,13.8,"SF",103.8,104.5
"Malcolm Brogdon","MIL",1123,56.6,19.8,"PG",110.7,111.4
"Aaron Brooks","MIN",129,50.3,18.2,"PG",95.8,113.8
"Dillon Brooks","MEM",1057,54.9,13.9,"SF",104.5,108.4
"Bobby Brown","HOU",115,42.5,25.6,"PG",95.7,117.2
"Jaylen Brown","BOS",1191,55.2,20.6,"SF",110.9,104.9
"Lorenzo Brown","TOR",55,22.2,7.1,"PG",100,114.3
"Sterling Brown","MIL",87,47.1,18.3,"SG",103.8,111.3
"Nicolas Brussino","ATL",10,0,8.8,"SF",125,107
"Thomas Bryant","LAL",5,26.6,15.7,"C",100,104.3
"Reggie Bullock","DET",529,65,12.3,"SF",104.8,108.6
"Alec Burks","UTA",716,53.1,24.1,"SG",110.7,104.1
"Jimmy Butler","MIN",1449,58,24.6,"SG",115.2,106.7
"Dwight Buycks","DET",83,58.5,25.6,"PG",106.9,107.5
"Bruno Caboclo","TOR",7,0,12.5,"SF",123.1,113.9
"Jose Calderon","CLE",523,64,10.2,"PG",111.3,113.5
"Kentavious Caldwell-Pope","LAL",1092,51.6,17.5,"SG",104.2,104.5
"Isaiah Canaan",NA,236,59.8,17.4,"PG-SG",NA,NA
"Isaiah Canaan","HOU",4,0,10.8,"SG",122.2,115.8
"Isaiah Canaan","PHO",232,60.5,17.5,"PG",114.5,104.2
"Clint Capela","HOU",854,67,20.5,"C",117.4,114.5
"DeMarre Carroll","BRK",1037,52.2,19.6,"SF",106.9,107.3
"Vince Carter","SAC",354,47.4,13.5,"SF",107.4,102.5
"Michael Carter-Williams","CHO",439,41.3,16.9,"PG",101.5,108.5
"Alex Caruso","LAL",96,38.2,11.4,"PG",105.4,104.2
"Omri Casspi","GSW",536,67.3,15.9,"SF",110.4,117.5
"Willie Cauley-Stein","SAC",908,53.6,21,"C",103.2,103.6
"Tyler Cavanaugh","ATL",378,59.8,14.7,"PF",112.4,105.8
"Mario Chalmers","MEM",815,48.1,19.3,"PG",106.1,106.2
"Tyson Chandler","PHO",770,64.5,10.5,"C",104.7,105.8
"Wilson Chandler","DEN",1088,53.1,15,"SF",111.1,110.4
"Marquese Chriss","PHO",880,51.4,16.5,"PF",108.5,103
"Ian Clark","NOP",476,49.6,16.3,"SG",110.4,111.2
"Jordan Clarkson","LAL",877,52.5,27.3,"SG",105.1,103.6
"Gian Clavell","DAL",64,53,14.9,"SG",106.9,106.5
"Antonius Cleveland","DAL",81,31.7,10,"SG",89.9,107.2
"John Collins","ATL",731,61.1,20.1,"PF",105.9,108
"Zach Collins","POR",299,41.5,16.5,"C",109.8,105.7
"Kyle Collinsworth","DAL",22,69.4,8.1,"SF",122.5,106.3
"Darren Collison","IND",1148,60.2,17.3,"PG",112.6,107.4
"Nick Collison","OKC",44,83.8,9.7,"PF",120.7,109.3
"Mike Conley","MEM",373,52,26.5,"PG",106.5,106.1
"Pat Connaughton","POR",745,59.2,13.4,"SG",109.4,104.2
"Quinn Cook","GSW",103,54.3,13.7,"PG",103,116.2
"Charles Cooke","NOP",18,33.8,24.1,"SG",94.4,111.2
"Jack Cooley","SAC",2,53.2,42.4,"PF",166.7,103.4
"Matt Costello","SAS",11,100,4.1,"C",147.6,107.5
"DeMarcus Cousins","NOP",1347,59.3,33.2,"C",110.5,112.3
"Robert Covington","PHI",1161,57.9,18.1,"PF",109.8,101.6
"Allen Crabbe","BRK",1002,52.8,18,"SG",107.5,106.6
"Torrey Craig","DEN",187,54.5,10.1,"SF",114.5,110.5
"Jamal Crawford","MIN",770,53.1,24.7,"SG",107,116.6
"Jordan Crawford","NOP",37,64.3,21.3,"SG",115.6,110.9
"Jae Crowder","CLE",1011,52.1,15.6,"SF",111.9,114.2
"Dante Cunningham","NOP",830,52.8,10,"SF",110.7,111.2
"Stephen Curry","GSW",877,66.8,31.5,"PG",123.3,108.5
"Troy Daniels","PHO",746,61.4,16.8,"SG",106.2,105
"Anthony Davis","NOP",1170,63.4,27.5,"PF",111.6,109.9
"Deyonta Davis","MEM",298,65.9,15,"C",106.1,106.2
"Ed Davis","POR",680,58.2,13.6,"C",107.7,105.5
"Dewayne Dedmon","ATL",487,66.1,18.3,"C",104.9,108
"Sam Dekker","LAC",503,49.7,16.4,"PF",108.6,110.1
"Malcolm Delaney","ATL",559,52.1,15.7,"PG",105.9,107.7
"Matthew Dellavedova","MIL",439,51.3,14.6,"PG",110.2,111.2
"Luol Deng","LAL",13,50,9.6,"SF",86.7,104.4
"DeMar DeRozan","TOR",1274,58.9,29.8,"SG",116.5,107
"Cheick Diallo","NOP",139,57.8,18.4,"PF",97.5,112.1
"Gorgui Dieng","MIN",686,56.7,16.1,"C",108,115.4
"Spencer Dinwiddie","BRK",1047,54.7,20.6,"PG",110.3,103.3
"Tyler Dorsey","ATL",75,47.6,21.5,"SG",108.1,107.1
"Damyean Dotson","NYK",175,51.6,14.1,"SG",96,108.9
"Milton Doyle","BRK",23,37.9,21.9,"SG",124.3,106.9
"Goran Dragic","MIA",1108,52.8,26.4,"PG",105.6,107.8
"Andre Drummond","DET",1173,56.3,21,"C",110,102.6
"Jared Dudley","PHO",199,60.9,10.3,"PF",112.3,104.6
"Kris Dunn","CHI",1015,49.4,25.8,"PG",101.9,105.5
"Kevin Durant","GSW",1146,61.7,30.3,"PF",117.7,112.1
"Henry Ellenson","DET",115,47.1,25.6,"PF",95.3,108.3
"Wayne Ellington","MIA",912,61.8,17.1,"SG",110.7,102.4
"Joel Embiid","PHI",906,58.5,32.9,"C",111.4,102.4
"James Ennis","MEM",874,62.4,12.5,"SF",106,106.4
"Tyler Ennis","LAL",186,44.3,18,"PG",107.8,103.9
"Jawun Evans","LAC",523,41.7,19.9,"PG",108.7,110.1
"Tyreke Evans","MEM",1172,57.9,28.3,"SG",107.5,104
"Kenneth Faried","DEN",406,59.6,17.4,"PF",107,112
"Derrick Favors","UTA",1034,59.5,19.5,"C",107.1,106
"Kay Felder","CHI",134,38.6,28.3,"PG",93.1,104.4
"Cristiano Felicio","CHI",322,62.4,11.8,"C",90.5,106.3
"Raymond Felton","OKC",662,48.9,19.9,"PG",104.3,112.3
"Terrance Ferguson","OKC",219,55.3,12.6,"SG",108.8,109.6
"Yogi Ferrell","DAL",1129,56.4,16,"SG",106.2,106.9
"Dorian Finney-Smith","DAL",94,56.8,14.5,"PF",97.8,106.9
"Bryn Forbes","SAS",806,52.3,16.4,"SG",108.4,107.3
"Evan Fournier","ORL",1045,58.4,23.1,"SF",107.7,102.6
"De'Aaron Fox","SAC",797,46.3,22.9,"PG",101.5,104.9
"Tim Frazier","WAS",516,49.5,12.9,"PG",103.5,112.2
"Channing Frye","CLE",395,58.7,14.1,"C",118.3,111.4
"Markelle Fultz","PHI",76,37.2,21.2,"SG",82.8,107.9
"Danilo Gallinari","LAC",349,47.5,21.4,"SF",108.3,110
"Langston Galloway","DET",493,53.3,19.2,"SG",107.5,107.5
"Marc Gasol","MEM",1349,52.6,27.1,"C",105.4,108.3
"Pau Gasol","SAS",940,57.1,19.6,"C",106.6,108.8
"Rudy Gay","SAS",771,55.7,23.6,"PF",107.6,107.8
"Paul George","OKC",1324,57.4,25.1,"SF",109.6,109.4
"Marcus Georges-Hunt","MIN",75,56.7,11.1,"SG",117.3,112.7
"Taj Gibson","MIN",1380,61.1,14.3,"PF",114.7,108.6
"Manu Ginobili","SAS",688,55.3,21,"SG",109.1,106.9
"Rudy Gobert","UTA",539,63.8,16.8,"C",100,109.4
"Aaron Gordon","ORL",1037,59.3,23.2,"PF",108.1,102.2
"Eric Gordon","HOU",1173,57.4,25.6,"SG",118.1,111.8
"Marcin Gortat","WAS",1093,56.1,15.2,"C",108.5,111.5
"Treveon Graham","CHO",429,56.6,13.2,"SG",101.9,108.3
"Jerami Grant","OKC",796,58,15.5,"PF",106.1,112.1
"Jerian Grant","CHI",886,51.8,18.3,"PG",106.5,101.1
"Danny Green","SAS",855,52.6,16.1,"SG",107.1,108.3
"Draymond Green","GSW",1081,56.9,16.7,"PF",114.7,116.7
"Gerald Green","HOU",151,72.2,21.1,"SG",116.9,115.7
"JaMychal Green","MEM",644,55.1,18.1,"PF",106.8,105.9
"Jeff Green","CLE",877,59.1,20,"PF",112.9,112.9
"Blake Griffin","LAC",824,54.8,30.2,"PF",111.6,108.1
"Daniel Hamilton","OKC",9,70,24.3,"SG",118.8,109.5
"Tim Hardaway","NYK",716,53.4,23.7,"SG",111.3,105.3
"James Harden","HOU",1271,62.7,36.1,"SG",118.4,109.4
"Maurice Harkless","POR",677,50.3,12.3,"SF",103.5,108
"Montrezl Harrell","LAC",411,62.4,22.1,"C",110.6,109.5
"Devin Harris","DAL",630,55.1,21.5,"PG",114,102.8
"Gary Harris","DEN",1253,59.5,19.8,"SG",113.4,105.9
"Joe Harris","BRK",907,60,16.2,"SG",108.6,105.7
"Tobias Harris","DET",1246,57.9,22.7,"PF",110,101.9
"Andrew Harrison","MEM",651,50.4,18.9,"PG",104.7,107
"Josh Hart","LAL",614,53.5,12.3,"SG",108,102.6
"Udonis Haslem","MIA",45,50,7.1,"C",111,106.4
"Gordon Hayward","BOS",5,50,18,"SF",109.1,108.3
"John Henson","MIL",898,60.5,15.6,"C",115,107
"Juan Hernangomez","DEN",207,50.9,12.8,"PF",108.1,111.2
"Willy Hernangomez","NYK",165,55.5,24.7,"C",97.6,108.6
"Mario Hezonja","ORL",542,54.1,18.1,"SF",104.1,105.8
"Buddy Hield","SAC",849,55.6,24.1,"SG",105.8,101.4
"Nene Hilario","HOU",401,63.8,19.5,"C",117.3,115.3
"George Hill","SAC",893,58.2,17,"PG",103.2,103.6
"Darrun Hilliard","SAS",50,15.2,11.6,"SG",113.9,107.6
"Jrue Holiday","NOP",1383,57.8,22.1,"PG",112.2,107.2
"Justin Holiday","CHI",1320,52.2,18.6,"SG",105.4,99.5
"John Holland","CLE",17,37.5,13.1,"SF",71,113.3
"Rondae Hollis-Jefferson","BRK",1021,55.5,22.1,"SF",109.3,104.5
"Richaun Holmes","PHI",343,56.2,17.8,"C",108.5,106.4
"Rodney Hood","UTA",865,53.8,27.6,"SG",105.1,107.8
"Al Horford","BOS",1265,60,18.3,"C",112.3,101.6
"Danuel House","PHO",113,49.3,16.6,"SG",119.8,104.7
"Dwight Howard","CHO",1136,55.6,25,"C",109.1,103.1
"Josh Huestis","OKC",463,47.3,10.4,"PF",114.6,107.9
"Vince Hunter","MEM",7,60,39.4,"PF",120,106.1
"Serge Ibaka","TOR",932,58.7,20.2,"PF",116.2,111.3
"Andre Iguodala","GSW",891,49.1,11.3,"SF",110.8,119.5
"Ersan Ilyasova","ATL",687,56.8,18.7,"PF",110.2,105.4
"Joe Ingles","UTA",1189,60.1,14.8,"SF",105.4,108.6
"Brandon Ingram","LAL",1263,51,21.7,"SF",102.4,108.3
"Kyrie Irving","BOS",1335,59.2,31.3,"PG",111.7,102
"Jonathan Isaac","ORL",284,48.2,14.8,"PF",100.2,106.3
"Wesley Iwundu","ORL",303,48.4,13.1,"SF",95.3,107.1
"Jarrett Jack","NYK",977,46.8,15.9,"PG",110.6,104.4
"Demetrius Jackson","HOU",63,28.6,16.5,"PG",81.1,117
"Josh Jackson","PHO",867,45,23.3,"SF",100.3,109.5
"Justin Jackson","SAC",467,47.8,16.1,"SF",100.1,104.6
"Reggie Jackson","DET",894,54,26.3,"PG",109.5,105.4
"LeBron James","CLE",1451,64.3,30.9,"PF",115.2,105.2
"Mike James","PHO",669,47.6,25,"PG",106.3,104.9
"Al Jefferson","IND",168,59.2,21.6,"C",107.7,110.9
"Richard Jefferson","DEN",60,36.2,11.7,"SF",95.9,111.4
"Jonas Jerebko","UTA",556,60.8,15,"PF",110.5,104.9
"Amir Johnson","PHI",562,55.1,14.2,"C",101.5,109
"Brice Johnson","LAC",38,67.3,18.3,"PF",122,109.4
"Dakari Johnson","OKC",118,57.7,15.6,"C",107.7,109.7
"James Johnson","MIA",835,58,19.5,"PF",107.5,105.6
"Joe Johnson","UTA",375,46.4,18.6,"SF",98.4,108.5
"Stanley Johnson","DET",861,47.3,14.1,"SF",106.2,108.8
"Tyler Johnson","MIA",1054,53.8,19.2,"PG",107.5,105.1
"Wesley Johnson","LAC",777,50.8,13.5,"SF",108.3,110.8
"Nikola Jokic","DEN",982,59.3,22.4,"C",113,108.6
"Damian Jones","GSW",2,NA,0,"C",100,115.5
