"Name","Team","mp","ts","usg","Position","ortg.on","ortg.off"
"Derrick Jones",NA,42,57.1,10.9,"SF",NA,NA
"Derrick Jones","PHO",33,67.8,9.7,"SF",NA,NA
"Derrick Jones","MIA",9,33.3,15.2,"F",NA,NA
"Jalen Jones","NOP",19,51.2,11.3,"SF",112.5,111
"Tyus Jones","MIN",769,57.5,11.3,"PG",114.4,111.9
"DeAndre Jordan","LAC",1235,66.1,13.9,"C",110.6,108
"Cory Joseph","IND",994,52.5,15.1,"PG",110.6,110.5
"Frank Kaminsky","CHO",820,53,20.6,"PF",105.7,107.7
"Enes Kanter","NYK",901,64,21.2,"C",107.6,107.6
"Luke Kennard","DET",575,53.7,16.9,"SG",112.7,105.3
"Michael Kidd-Gilchrist","CHO",842,52,16.7,"SF",110.9,103.5
"Sean Kilpatrick",NA,228,46,24.8,"SG",NA,NA
"Sean Kilpatrick","BRK",183,41.9,25.6,"SG",98.4,108.1
"Sean Kilpatrick","MIL",45,65.4,21.2,"SG",130.7,110.5
"Maxi Kleber","DAL",643,59.3,13.1,"PF",104.8,107.3
"Furkan Korkmaz","PHI",32,34.9,18.3,"SG",104.2,106.8
"Kyle Korver","CLE",876,65.2,16.6,"SG",116.8,109.5
"Kosta Koufos","SAC",672,52.6,14.2,"C",97.5,106.8
"Kyle Kuzma","LAL",1176,56.4,22.5,"PF",106.6,100.4
"Mindaugas Kuzminskas","NYK",2,0,43.9,"SF",0,107.7
"Skal Labissiere","SAC",539,50.9,23.2,"PF",105,102.7
"Jeremy Lamb","CHO",980,55.3,23.5,"SG",108.5,104.9
"Shane Larkin","BOS",344,52.4,15.5,"PG",101.8,109.6
"Joffrey Lauvergne","SAS",258,48.7,20,"C",99.4,109
"Jake Layman","POR",109,35.8,15.3,"SF",106.5,106.3
"T.J. Leaf","IND",280,55,15.4,"PF",105.2,111.5
"Courtney Lee","NYK",1273,57,17.8,"SG",108.5,105.8
"Alex Len","PHO",768,60.5,16.9,"C",105.6,105.3
"Kawhi Leonard","SAS",181,55.3,31.8,"SF",98.7,108.5
"Meyers Leonard","POR",136,69,17,"C",106,106.3
"Jon Leuer","DET",136,50.5,16.5,"PF",101,108.1
"Caris LeVert","BRK",994,53.6,21.8,"SF",105.7,108.8
"DeAndre Liggins","MIL",480,42.4,7.7,"SG",102.4,114
"Damian Lillard","POR",1211,56.8,30.1,"PG",107.5,103.8
"Jeremy Lin","BRK",25,59.7,30.7,"PG",113.1,107
"Shaun Livingston","GSW",525,52.8,15.5,"PG",116.9,115
"Kevon Looney","GSW",302,58.9,12.7,"C",113,116
"Brook Lopez","LAL",663,53.5,25.4,"C",103.3,104.9
"Robin Lopez","CHI",1143,54.7,20.7,"C",103.3,104
"Kevin Love","CLE",1111,62,27.1,"C",113,112.7
"Kyle Lowry","TOR",1210,59.8,21.5,"PG",115,111.5
"Timothe Luwawu-Cabarrot","PHI",546,50.6,18.1,"SF",104.6,107.6
"Tyler Lydon","DEN",2,NA,0,"PF",100,110.8
"Trey Lyles","DEN",661,64.7,19.9,"PF",111.1,110.7
"Shelvin Mack","ORL",492,43.9,13.5,"PG",105.5,105.3
"Josh Magette","ATL",64,47.2,10.9,"PG",96.1,107.5
"Ian Mahinmi","WAS",569,58.1,13.3,"C",115.6,107.5
"Thon Maker","MIL",700,50.7,13.3,"C",108.3,112.5
"Boban Marjanovic","DET",125,61.4,32.4,"C",104.1,107.7
"Lauri Markkanen","CHI",1095,54.4,22.2,"PF",103,104.3
"Jarell Martin","MEM",653,50.6,16.1,"PF",104.6,107
"Frank Mason","SAC",539,48.3,22.2,"PG",108.8,101.1
"Mangok Mathiang","CHO",10,0,8.6,"C",81.8,107
"Wesley Matthews","DAL",1374,54.3,16.9,"SF",105.3,109.3
"Luc Mbah a Moute","HOU",607,57,12.4,"PF",113.5,117
"James Michael McAdoo","PHI",18,50.8,20.8,"PF",104.2,106.8
"Patrick McCaw","GSW",583,53.2,11.9,"SG",113.1,116.5
"C.J. McCollum","POR",1358,54.2,25.9,"SG",106.5,105.5
"T.J. McConnell","PHI",808,57,13.8,"PG",103.6,109.3
"Chris McCullough","WAS",65,48,25.4,"PF",106.6,109.9
"Doug McDermott","NYK",938,56.9,14.4,"SF",105,110.3
"JaVale McGee","GSW",256,64.7,18.3,"C",119.7,114.9
"Alfonzo McKinnie","TOR",33,66.1,12.3,"SF",136.5,113.5
"Ben McLemore","MEM",396,50.6,19.5,"SG",102.2,107.3
"Jodie Meeks","WAS",642,50.8,18.6,"SG",109,110.2
"Salah Mejri","DAL",395,63.7,12.2,"C",108.2,106
"Jordan Mickey","MIA",231,51.3,17.4,"PF",110.2,105.9
"Khris Middleton","MIL",1417,57.4,24.5,"SF",112.7,104.9
"C.J. Miles","TOR",548,57.1,21.7,"SF",110.3,115.5
"Darius Miller","NOP",811,64.4,13.3,"SF",111.3,110.8
"Malcolm Miller","TOR",8,0,10.9,"SF",88.2,114
"Patty Mills","SAS",978,56.9,17.6,"PG",110.1,105.2
"Paul Millsap","DEN",475,53.1,24.1,"PF",111.1,110.7
"Nikola Mirotic","CHI",426,62.3,26.4,"PF",112.4,101.2
"Donovan Mitchell","UTA",1149,54.6,28.2,"SG",107.8,104.6
"Naz Mitrou-Long","UTA",1,150,45.6,"SG",250,106.5
"Malik Monk","CHO",429,45.2,21.4,"SG",97.2,110
"Greg Monroe",NA,416,59.7,20,"C",NA,NA
"Greg Monroe","MIL",79,48.9,23.6,"C",96.3,111.7
"Greg Monroe","PHO",337,62.6,19.2,"C",106,105.3
"Luis Montero","DET",8,0,16.7,"SG",0,107.6
"E'Twaun Moore","NOP",1222,62.9,15.7,"SG",111.2,110.6
"Eric Moreland","DET",410,47.7,7.3,"PF",101.9,109
"Marcus Morris","BOS",490,51.2,23,"PF",110.2,107.7
"Markieff Morris","WAS",794,55.1,19.6,"PF",108,111
"Monte Morris","DEN",3,0,14.5,"PG",50,110.9
"Johnathan Motley","DAL",2,72.5,63,"PF",150,106.4
"Timofey Mozgov","BRK",312,60.2,15.9,"C",94.4,109.8
"Emmanuel Mudiay","DEN",615,51.7,24.2,"PG",103.5,114.8
"Shabazz Muhammad","MIN",254,42.8,18.7,"SF",102.9,114.4
"Dejounte Murray","SAS",697,45.8,21.2,"PG",106.2,108.6
"Jamal Murray","DEN",1132,57,24.1,"PG",114.3,105.8
"Mike Muscala","ATL",210,51.5,13.7,"C",95.3,108.7
"Abdel Nader","BOS",151,41.9,15.9,"SF",95.4,109.4
"Larry Nance","LAL",577,59.8,15.6,"PF",102.8,105
"Shabazz Napier","POR",648,58.6,19.6,"PG",104.2,107.4
"Jameer Nelson","NOP",786,51.3,12.6,"PG",109.9,111.8
"Raul Neto","UTA",226,55.5,17.7,"PG",110,106.1
"Joakim Noah","NYK",36,46.5,16.8,"C",89.6,108
"Nerlens Noel","DAL",225,58.7,15.5,"C",95.7,107.9
"Lucas Nogueira","TOR",234,67.8,12.5,"C",109.3,114.6
"Dirk Nowitzki","DAL",1012,58.3,20.4,"C",107.6,105.2
"Frank Ntilikina","NYK",766,43.4,17.5,"PG",105.2,109.3
"Jusuf Nurkic","POR",958,49.4,27.9,"C",104.5,108.3
"David Nwaba","CHI",645,58.1,14,"SG",108.1,101.3
"Johnny O'Bryant","CHO",259,47.4,24.5,"PF",97.8,108.3
"Royce O'Neale","UTA",271,50.4,16,"SF",114.8,105.2
"Kyle O'Quinn","NYK",649,61.1,18,"C",110,106.4
"Semi Ojeleye","BOS",529,45,9.7,"PF",100.1,111.2
"Jahlil Okafor",NA,71,45.2,26.6,"C",NA,NA
"Jahlil Okafor","PHI",25,46.5,23.2,"C",91.1,107
"Jahlil Okafor","BRK",46,44.6,28.5,"C",92.3,107.3
"Victor Oladipo","IND",1159,60.4,30.6,"SG",112,108.1
"Kelly Olynyk","MIA",897,62.7,20.3,"PF",110.6,102.5
"Cedi Osman","CLE",243,55.4,12.9,"SF",108,113.6
"Kelly Oubre","WAS",1079,55.8,18.6,"SF",110.4,109.1
"Zaza Pachulia","GSW",450,61.2,16.3,"C",121.6,113.7
"Marcus Paige","CHO",3,0,28.8,"PG",0,107
"Georgios Papagiannis","SAC",70,48,18,"C",120.6,102.7
"Tony Parker","SAS",346,54.7,20.2,"PG",106.7,107.9
"Chandler Parsons","MEM",545,60,18.5,"SF",110.5,104.3
"Patrick Patterson","OKC",556,52,10.9,"PF",103.3,112.1
"Brandon Paul","SAS",424,53.6,13.4,"SG",102.8,109.1
"Chris Paul","HOU",668,60.2,23,"PG",120.1,113.4
"Adreian Payne","ORL",43,83.1,14.8,"PF",103.5,105.4
"Elfrid Payton","ORL",909,55.7,21.1,"PG",108.4,102.7
"Gary Payton","MIL",106,43.7,16.1,"PG",110.3,111
"London Perrantes","CLE",3,0,14.9,"PG",50,113
"Alec Peters","PHO",14,37.5,12,"PF",75,105.6
"Mason Plumlee","DEN",784,53.7,17.4,"C",111,110.7
"Miles Plumlee","ATL",352,60.1,12.6,"C",108.7,106.8
"Jakob Poeltl","TOR",646,66.3,15.1,"C",112.2,114.9
"Quincy Pondexter","CHI",183,39.8,16.2,"SF",86.8,105.4
"Otto Porter","WAS",1130,59.4,17.9,"SF",109.8,109.8
"Bobby Portis","CHI",632,56.7,25.2,"PF",110.8,100.2
"Kristaps Porzingis","NYK",1072,53.9,32.4,"PF",110.1,104.4
"Dwight Powell","DAL",718,64.9,15.8,"C",110,104.5
"Norman Powell","TOR",583,49.9,20.4,"SG",107.2,117.3
"Alex Poythress","IND",71,50,10.7,"PF",119.8,110.2
"Jacob Pullen","PHI",6,50,21.1,"PG",71.4,106.9
"Zhou Qi","HOU",75,29.9,19.3,"C",83.3,117.2
"Ivan Rabb","MEM",8,60,34.5,"PF",123.5,106.1
"Julius Randle","LAL",863,59.8,24.3,"C",106.1,102.8
"Zach Randolph","SAC",869,55.9,27.4,"PF",103.4,103.5
"J.J. Redick","PHI",1115,59.5,20.5,"SG",109.7,102.2
"Willie Reed","LAC",314,67,17.1,"C",108,110.1
"Josh Richardson","MIA",1280,56.8,17.9,"SF",106.8,105.6
"Malachi Richardson","SAC",265,47.6,15.6,"SG",105.9,103
"Austin Rivers","LAC",1047,52.9,22.4,"SG",111.3,107.5
"Andre Roberson","OKC",916,53.8,9,"SG",107.2,111.7
"Rajon Rondo","NOP",594,52.2,16.1,"PG",113.6,109.8
"Derrick Rose","CLE",188,54.2,26.4,"PG",108.3,113.5
"Terrence Ross","ORL",576,51.5,16.4,"SG",107.3,104.5
"Terry Rozier","BOS",991,51.6,19.1,"PG",103.7,112.6
"Ricky Rubio","UTA",1094,51,22.5,"PG",102.7,112
"D'Angelo Russell","BRK",333,53.9,35.8,"PG",103.6,107.9
"Domantas Sabonis","IND",906,59,22.5,"C",110.1,111
"JaKarr Sampson","SAC",102,65.6,11,"SF",105.6,103.3
"Dario Saric","PHI",1122,55.3,19.7,"PF",107.9,105
"Tomas Satoransky","WAS",520,57.2,13.1,"SG",109.7,109.9
"Dennis Schroder","ATL",1123,51.9,29.5,"PG",109.5,103.3
"Mike Scott","WAS",685,66.1,19.6,"PF",109.9,109.7
"Thabo Sefolosha","UTA",752,57.5,16.9,"SF",109.4,104.7
"Wayne Selden","MEM",66,55.9,24.7,"SG",127.5,105.6
"Ramon Sessions","NYK",167,40.3,19.6,"PG",97.9,108.6
"Iman Shumpert","CLE",271,48.7,13.3,"SG",111,113.3
"Pascal Siakam","TOR",716,49.5,15.6,"PF",112.3,115
"Ben Simmons","PHI",1315,52.7,23.8,"PG",107.1,105.8
"Jonathon Simmons","ORL",1127,53.8,23.3,"SG",104.4,106.9
"Kobi Simmons","MEM",162,48.5,14,"PG",113.2,105.5
"Kyle Singler","OKC",37,43.2,21.5,"SF",103.9,109.6
"Marcus Smart","BOS",1252,45.4,19.6,"SG",109.1,107
"Dennis Smith","DAL",887,47.4,28.9,"PG",105.5,107.3
"Ish Smith","DET",809,48.9,22.8,"PG",105.4,109.1
"J.R. Smith","CLE",1139,53,12.5,"SG",112.8,113.1
"Jason Smith","WAS",156,36.4,21.1,"C",100,110.7
"Josh Smith","NOP",12,25,14.6,"PF",82.6,111.2
"Tony Snell","MIL",1001,60.6,10.9,"SG",112.8,108.8
"Marreese Speights","ORL",395,49.3,26.4,"C",105.3,105.4
"Nik Stauskas",NA,225,61.8,16.7,"SG",NA,NA
"Nik Stauskas","PHI",45,41,8.3,"SG",81.3,107.4
"Nik Stauskas","BRK",180,63.3,18.8,"SG",108.8,106.9
"Lance Stephenson","IND",921,49.9,19.7,"SG",109.4,111.7
"Julyan Stone","CHO",30,75,11.5,"SG",81.4,107.3
"Caleb Swanigan","POR",133,40.9,19.4,"PF",102,106.6
"Jayson Tatum","BOS",1338,62.6,17.8,"SF",110.1,105.1
"Isaiah Taylor","ATL",481,47.5,17.8,"PG",106.5,107.4
"Jeff Teague","MIN",1060,54.9,19.7,"PG",114.1,111.3
"Mirza Teletovic","MIL",159,62.3,18.4,"PF",100.9,112
"Garrett Temple","SAC",921,49.5,16.5,"SG",102,104.8
"Milos Teodosic","LAC",317,46.9,20,"PG",111.8,109.3
"Jason Terry","MIL",140,38.6,10.1,"SG",103.1,111.6
"Daniel Theis","BOS",543,58.6,17.2,"C",106.1,109.1
"Isaiah Thomas","CLE",40,62.2,40.1,"PG",129.3,112.7
"Lance Thomas","NYK",680,50.5,11.6,"PF",106.6,108.2
"Klay Thompson","GSW",1359,59.9,24.4,"SG",114.3,118.4
"Tristan Thompson","CLE",353,60.7,11.5,"C",104.9,114.7
"Sindarius Thornwell","LAC",529,51.6,12.7,"SG",98.6,114.4
"Anthony Tolliver","DET",688,58.5,15,"PF",105.4,108.8
"Karl-Anthony Towns","MIN",1470,63.1,22.6,"C",115.8,104.7
"P.J. Tucker","HOU",1025,52.7,9.7,"SF",116.6,114.8
"Evan Turner","POR",1022,51.2,16,"SF",104.4,108.7
"Myles Turner","IND",940,56.7,21.1,"C",111.2,109.9
"Ekpe Udoh","UTA",570,54.4,8.5,"C",108.2,105.8
"Tyler Ulis","PHO",945,45.5,18,"PG",103.3,107.2
"Jonas Valanciunas","TOR",685,61.9,21.2,"C",115.3,113.1
"Denzel Valentine","CHI",1134,52,15.5,"SG",100.8,107.5
"Fred VanVleet","TOR",660,49.7,17.9,"PG",112.7,114.6
"Rashad Vaughn","MIL",162,55.3,14.6,"SG",111.1,111
"Noah Vonleh","POR",440,55.2,11.1,"PF",105.1,106.6
"Nikola Vucevic","ORL",1018,55.7,25.3,"C",110.5,99
"Dwyane Wade","CLE",849,51.4,24.3,"SG",112.7,113.1
"Dion Waiters","MIA",918,48.7,25.4,"SG",102.4,110.8
"Kemba Walker","CHO",1244,54.9,26.8,"PG",111.7,96.8
"John Wall","WAS",977,50.9,28,"PG",113,106.6
"Tyrone Wallace","LAC",31,47.2,20.8,"G",NA,NA
"Taurean Waller-Prince","ATL",1182,54.5,20,"SF",107.9,105.8
"Derrick Walton","MIA",105,53.1,9.5,"PG",104.4,106.6
"T.J. Warren","PHO",1283,53.4,26,"SF",106.7,102.9
"Briante Weber","HOU",109,55.1,11.4,"PG",105,116.4
"David West","GSW",494,65.9,20.7,"C",109.9,117.3
"Russell Westbrook","OKC",1412,51.1,34.7,"PG",112.6,100.1
"Derrick White","SAS",57,51.9,13,"PG",103.9,107.8
"Okaro White","MIA",80,57.7,10.5,"PF",105,106.5
"Isaiah Whitehead","BRK",142,53.9,27.7,"PG",98,107.9
"Hassan Whiteside","MIA",509,58.9,23.8,"C",101.4,108.4
"Andrew Wiggins","MIN",1488,50,23.4,"SF",114.2,108.7
"Jacob Wiley","BRK",33,41,6.3,"PF",97.1,107.3
"Damien Wilkins","IND",152,40.5,13.4,"SF",111,110.5
"C.J. Williams","LAC",487,51.8,13.4,"SG",111.1,109.2
"Lou Williams","LAC",1152,60.4,29.3,"SG",111.5,106.4
"Marvin Williams","CHO",976,61.2,13.7,"PF",108.9,104.5
"Matt Williams","MIA",11,41.7,29,"SG",131.8,106.3
"Troy Williams","HOU",17,24.2,28.9,"SF",74.3,116.2
"D.J. Wilson","MIL",46,44.4,11,"PF",95.5,111.4
"Jamil Wilson","LAC",274,63.4,14.5,"SF",108.3,110
"Justise Winslow","MIA",611,49,15.6,"SF",103,108.3
"Jeff Withey","DAL",39,44.4,22.1,"C",109.9,106.4
"Nate Wolters","UTA",19,16.7,14.4,"PG",118.2,106.5
"Brandan Wright","MEM",315,59,14.7,"PF",105.1,106.4
"Delon Wright","TOR",522,62.5,17.8,"PG",111.5,114.9
"Guerschon Yabusele","BOS",83,57.7,17.3,"PF",92.3,109
"Joe Young","IND",201,58,20.3,"PG",104,111.3
"Nick Young","GSW",545,58.8,19.2,"SG",114,116.1
"Thaddeus Young","IND",1260,52.4,16.8,"PF",111.9,107.9
"Cody Zeller","CHO",378,56.8,16.2,"C",104.4,107.5
"Tyler Zeller","BRK",569,60.7,17.6,"C",107,107.1
"Paul Zipser","CHI",572,41.5,15.3,"SF",100.9,104.6
"Ante Zizic","CLE",39,46.2,18.4,"C",87.2,113.5
"Ivica Zubac","LAL",36,45.5,17.4,"C",84.5,104.7
