"","nm","Career Att.","Career Pct.","17-18 Makes","17-18 Att.","17-18 Pct.","Preseason Proj.","Proj. Now","Change"
"1","Alex Abrines",247,0.38056665,41,107,0.383177570093458,0.357582,0.3638857,0.006303759
"2","Quincy Acy",204,0.37254884,58,167,0.347305389221557,0.3527579,0.353588,0.0008300752
"5","Arron Afflalo",1892,0.39270611,14,40,0.35,0.3927061,0.3905438,-0.002162335
"7","LaMarcus Aldridge",293,0.28668932,24,70,0.342857142857143,0.3187489,0.3186286,-0.0001203008
"11","Al-Farouq Aminu",942,0.32377916,63,159,0.39622641509434,0.3237792,0.3364515,0.01267229
"12","Justin Anderson",155,0.27741918,12,35,0.342857142857143,0.3284812,0.3284211,-6.015038e-05
"13","Kyle Anderson",88,0.3409087,8,23,0.347826086956522,0.343591,0.3437233,0.0001323308
"14","Ryan Anderson",3107,0.38107498,90,245,0.36734693877551,0.381075,0.3776947,-0.003380271
"16","Giannis Antetokounmpo",451,0.2771618,19,68,0.279411764705882,0.2986707,0.2920662,-0.006604511
"17","Carmelo Anthony",3261,0.34651946,96,265,0.362264150943396,0.3465195,0.3506301,0.004110682
"18","OG Anunoby",0,0,47,130,0.361538461538462,0.344,0.3474286,0.003428571
"20","Trevor Ariza",3253,0.35106055,111,289,0.384083044982699,0.3510605,0.3602458,0.009185276
"24","D.J. Augustin",1924,0.37525986,45,113,0.398230088495575,0.3752599,0.3782675,0.00300769
"25","Luke Babbitt",823,0.40583227,41,95,0.431578947368421,0.4058323,0.4087269,0.002894597
"26","Dwayne Bacon",0,0,10,32,0.3125,0.344,0.3424842,-0.001515789
"27","Ron Baker",86,0.26744155,11,32,0.34375,0.3340992,0.3340872,-1.203008e-05
"28","Lonzo Ball",0,0,59,195,0.302564102564103,0.344,0.3318496,-0.01215038
"29","J.J. Barea",1804,0.35144122,75,199,0.376884422110553,0.3514412,0.3567765,0.005335297
"30","Harrison Barnes",986,0.37018252,61,173,0.352601156069364,0.3701825,0.3668872,-0.003295315
"31","Will Barton",725,0.32689651,80,222,0.36036036036036,0.3268966,0.3347413,0.007844737
"32","Nicolas Batum",2875,0.35652173,33,116,0.28448275862069,0.3565217,0.3468722,-0.009649562
"33","Jerryd Bayless",1041,0.3727185,51,138,0.369565217391304,0.3727185,0.3722285,-0.0004900378
"35","Kent Bazemore",826,0.35351085,69,181,0.38121546961326,0.3535109,0.358897,0.005386182
"36","Bradley Beal",1661,0.39915711,110,299,0.367892976588629,0.3991571,0.3902458,-0.008911321
"37","Malik Beasley",28,0.32142742,18,61,0.295081967213115,0.3430496,0.3385624,-0.004487218
"38","Michael Beasley",732,0.34699449,15,38,0.394736842105263,0.3469945,0.3493506,0.002356114
"39","Marco Belinelli",2262,0.37709989,79,204,0.387254901960784,0.3770999,0.3792714,0.002171511
"41","DeAndre' Bembry",18,0.05555525,7,20,0.35,0.3361925,0.3363729,0.0001804511
"42","Dragan Bender",101,0.27722745,65,172,0.377906976744186,0.3338586,0.3426286,0.008769925
"43","Davis Bertans",173,0.3988437,53,131,0.404580152671756,0.3582677,0.3702015,0.01193383
"44","Patrick Beverley",1272,0.37499997,24,60,0.4,0.375,0.3768518,0.001851854
"48","Nemanja Bjelica",302,0.34437075,28,62,0.451612903225806,0.3441684,0.3542015,0.01003308
"50","Antonio Blakeney",0,0,8,28,0.285714285714286,0.344,0.3415459,-0.002454135
"51","Eric Bledsoe",1075,0.33395346,57,180,0.316666666666667,0.3339535,0.3306076,-0.00334583
"53","Eric Bledsoe",1075,0.33395346,53,167,0.317365269461078,0.3339535,0.3309325,-0.003020968
"55","Bogdan Bogdanovic",0,0,63,157,0.401273885350318,0.344,0.3575218,0.0135218
"56","Bojan Bogdanovic",709,0.37376581,82,218,0.376146788990826,0.3737659,0.3743258,0.0005599147
"59","Devin Booker",694,0.35446681,98,253,0.387351778656126,0.3544669,0.3632524,0.008785517
"63","Avery Bradley",1421,0.36593945,74,184,0.402173913043478,0.3659395,0.3730777,0.007138266
"65","Avery Bradley",1385,0.29025269,7,37,0.189189189189189,0.2902527,0.2855013,-0.004751397
"66","Malcolm Brogdon",193,0.40414487,56,149,0.375838926174497,0.3614556,0.3685895,0.007133835
"67","Aaron Brooks",1759,0.37464466,7,21,0.333333333333333,0.3746447,0.3735195,-0.001125211
"68","Dillon Brooks",0,0,46,116,0.396551724137931,0.344,0.3531669,0.009166917
"69","Bobby Brown",103,0.35922295,11,40,0.275,0.3463579,0.3422075,-0.004150376
"70","Jaylen Brown",135,0.34074049,72,188,0.382978723404255,0.3433383,0.3543579,0.01101955
"75","Reggie Bullock",206,0.34951439,42,96,0.4375,0.3457083,0.359206,0.01349774
"77","Alec Burks",503,0.35984088,36,105,0.342857142857143,0.355982,0.3558015,-0.0001804511
"78","Jimmy Butler",1002,0.33732532,52,147,0.353741496598639,0.3373253,0.3400156,0.002690277
"81","Jose Calderon",1888,0.40783896,26,58,0.448275862068966,0.407839,0.4107416,0.002902649
"82","Kentavious Caldwell-Pope",1435,0.33379789,79,221,0.357466063348416,0.3337979,0.3391848,0.005386887
"83","Isaiah Canaan",796,0.34924619,19,48,0.395833333333333,0.3492462,0.3520484,0.002802234
"85","Isaiah Canaan",796,0.34924619,19,48,0.395833333333333,0.3492462,0.3520484,0.002802234
"87","DeMarre Carroll",1105,0.36108594,71,204,0.348039215686274,0.3610859,0.3582961,-0.002789866
"88","Vince Carter",5282,0.37561529,23,63,0.365079365079365,0.3756153,0.3747989,-0.000816437
"89","Michael Carter-Williams",355,0.25070415,9,30,0.3,0.2941955,0.2922105,-0.001984962
"93","Tyler Cavanaugh",0,0,26,71,0.366197183098592,0.344,0.3463699,0.002369925
"94","Mario Chalmers",1951,0.3593029,33,123,0.268292682926829,0.3593029,0.3464802,-0.01282275
"96","Wilson Chandler",1790,0.33743015,43,134,0.32089552238806,0.3374301,0.3349238,-0.00250638
"97","Marquese Chriss",224,0.32142843,34,112,0.303571428571429,0.336397,0.329588,-0.006809023
"98","Ian Clark",283,0.36395747,30,94,0.319148936170213,0.3524932,0.3489805,-0.003512782
"99","Jordan Clarkson",797,0.33375153,57,170,0.335294117647059,0.3337515,0.3340366,0.000285044
"103","Zach Collins",0,0,12,37,0.324324324324324,0.344,0.3429053,-0.001094737
"105","Darren Collison",1211,0.37985133,59,135,0.437037037037037,0.3798513,0.3885746,0.008723243
"107","Mike Conley",2391,0.37933917,24,77,0.311688311688312,0.3793392,0.3730404,-0.006298811
"108","Pat Connaughton",54,0.40740665,49,134,0.365671641791045,0.3491489,0.3535158,0.004366917
"113","DeMarcus Cousins",375,0.31199992,95,270,0.351851851851852,0.3259549,0.3291429,0.00318797
"114","Robert Covington",1351,0.35381196,107,279,0.383512544802867,0.353812,0.3618649,0.008052927
"115","Allen Crabbe",686,0.41107866,101,281,0.359430604982206,0.4110787,0.3960703,-0.0150084
"116","Torrey Craig",0,0,6,24,0.25,0.344,0.3406075,-0.003392481
"117","Jamal Crawford",5784,0.34820193,56,167,0.335329341317365,0.3482019,0.3458576,-0.002344299
"119","Jae Crowder",1270,0.34645667,50,161,0.31055900621118,0.3464567,0.3401125,-0.006344153
"120","Dante Cunningham",389,0.32904876,30,93,0.32258064516129,0.3352541,0.3322586,-0.002995489
"121","Stephen Curry",4379,0.43777117,128,306,0.418300653594771,0.4377712,0.4321291,-0.005642025
"122","Troy Daniels",538,0.42007427,101,241,0.419087136929461,0.4055459,0.4197689,0.01422307
"123","Anthony Davis",269,0.28996272,26,75,0.346666666666667,0.3221414,0.3224421,0.0003007519
"126","Dewayne Dedmon",1,0,16,42,0.380952380952381,0.3434827,0.3458165,0.002333835
"127","Sam Dekker",187,0.32085544,7,53,0.132075471698113,0.3374917,0.3206015,-0.01689023
"128","Malcolm Delaney",110,0.23636342,29,82,0.353658536585366,0.3261955,0.3273865,0.001190977
"129","Matthew Dellavedova",776,0.38917521,22,59,0.372881355932203,0.3891752,0.3879869,-0.001188303
"131","DeMar DeRozan",841,0.28061828,48,138,0.347826086956522,0.2806183,0.2910627,0.01044446
"133","Gorgui Dieng",70,0.34285665,12,40,0.3,0.3438797,0.3412331,-0.002646617
"134","Spencer Dinwiddie",176,0.28977256,86,258,0.333333333333333,0.3296481,0.3255098,-0.004138346
"135","Tyler Dorsey",0,0,12,32,0.375,0.344,0.3454917,0.001491729
"136","Damyean Dotson",0,0,6,22,0.272727272727273,0.344,0.3416421,-0.002357895
"138","Goran Dragic",1640,0.36890242,62,176,0.352272727272727,0.3689024,0.3657417,-0.003160718
"140","Jared Dudley",1960,0.39693876,12,32,0.375,0.3969388,0.396041,-0.0008977496
"141","Kris Dunn",73,0.28767084,33,102,0.323529411764706,0.3378165,0.3346767,-0.00313985
"142","Kevin Durant",3321,0.37940378,95,235,0.404255319148936,0.3794038,0.3853328,0.005929047
"143","Henry Ellenson",35,0.28571347,9,23,0.391304347826087,0.3409323,0.3425684,0.00163609
"144","Wayne Ellington",1498,0.37383175,131,324,0.404320987654321,0.3738318,0.3830296,0.00919787
"145","Joel Embiid",98,0.36734656,28,98,0.285714285714286,0.3474406,0.3388511,-0.008589474
"146","James Ennis",282,0.37588639,27,77,0.350649350649351,0.3575218,0.3582917,0.0007699248
"147","Tyler Ennis",130,0.33846128,5,27,0.185185185185185,0.3429173,0.3364692,-0.00644812
"148","Jawun Evans",0,0,13,48,0.270833333333333,0.344,0.3387188,-0.005281203
"149","Tyreke Evans",976,0.29508194,92,231,0.398268398268398,0.2950819,0.3193797,0.02429773
"151","Derrick Favors",26,0.15384556,5,22,0.227272727272727,0.3365654,0.3327038,-0.003861654
"154","Raymond Felton",2254,0.3265306,38,113,0.336283185840708,0.3265306,0.3278076,0.00127699
"155","Terrance Ferguson",0,0,14,53,0.264150943396226,0.344,0.3376361,-0.00636391
"156","Yogi Ferrell",149,0.40268429,74,185,0.4,0.3571489,0.3727278,0.01557895
"158","Bryn Forbes",53,0.32075411,60,150,0.4,0.3421474,0.3547789,0.01263158
"159","Evan Fournier",1266,0.37914689,81,205,0.395121951219512,0.3791469,0.3825761,0.003429202
"160","De'Aaron Fox",0,0,19,64,0.296875,0.344,0.3394647,-0.004535338
"161","Tim Frazier",165,0.33333313,11,36,0.305555555555556,0.3413534,0.3392722,-0.002081203
"162","Channing Frye",2391,0.38895858,21,61,0.344262295081967,0.3889586,0.3855967,-0.003361866
"164","Danilo Gallinari",2023,0.37221946,16,62,0.258064516129032,0.3722195,0.3635032,-0.008716264
"165","Langston Galloway",440,0.35909083,51,141,0.361702127659574,0.353985,0.3577383,0.003753383
"166","Marc Gasol",334,0.34730529,58,177,0.327683615819209,0.3456602,0.3413173,-0.004342857
"167","Pau Gasol",338,0.37278095,36,85,0.423529411764706,0.3586286,0.368794,0.01016541
"168","Rudy Gay",2108,0.34629979,23,69,0.333333333333333,0.3462998,0.3452074,-0.001092412
"169","Paul George",2425,0.36989689,130,304,0.427631578947368,0.3698969,0.386549,0.01665213
"171","Taj Gibson",23,0.08695614,7,29,0.241379310344828,0.3351098,0.3306346,-0.004475188
"172","Manu Ginobili",3863,0.37043747,37,114,0.324561403508772,0.3704375,0.3643844,-0.006053093
"174","Aaron Gordon",457,0.2888402,76,212,0.358490566037736,0.3060932,0.3109118,0.004818576
"175","Eric Gordon",2690,0.38029738,136,396,0.343434343434343,0.3802974,0.3675594,-0.01273801
"177","Treveon Graham",15,0.599996,22,50,0.44,0.3497744,0.3569925,0.007218045
"178","Jerami Grant",416,0.30528839,15,60,0.25,0.3197835,0.3113023,-0.008481203
"179","Jerian Grant",234,0.30341867,32,109,0.293577981651376,0.3297203,0.3214556,-0.008264662
"180","Danny Green",2123,0.39990577,62,157,0.394904458598726,0.3999058,0.3990401,-0.0008657185
"181","Draymond Green",1082,0.33364137,46,151,0.304635761589404,0.3336414,0.3287803,-0.004861096
"182","Gerald Green",1890,0.36031744,34,82,0.414634146341463,0.3603174,0.3656708,0.005353329
"183","JaMychal Green",194,0.36082456,25,67,0.373134328358209,0.3489083,0.3518436,0.002935338
"184","Jeff Green",1648,0.3410194,28,85,0.329411764705882,0.3410194,0.3398378,-0.001181615
"185","Blake Griffin",268,0.29850735,51,154,0.331168831168831,0.3256662,0.3226947,-0.002971429
"187","Tim Hardaway",1271,0.35247834,62,184,0.33695652173913,0.3524783,0.3494205,-0.003057831
"188","James Harden",3801,0.36358852,146,377,0.387267904509284,0.3635885,0.3715097,0.007921143
"189","Maurice Harkless",661,0.31467469,21,62,0.338709677419355,0.3148511,0.3167358,0.001884695
"191","Devin Harris",1951,0.32444898,40,113,0.353982300884956,0.324449,0.328316,0.003867051
"192","Gary Harris",655,0.35572514,95,248,0.383064516129032,0.3555489,0.3632337,0.007684793
"193","Joe Harris",309,0.37864065,84,215,0.390697674418605,0.3600962,0.375194,0.01509774
"194","Tobias Harris",877,0.33523371,105,252,0.416666666666667,0.3352337,0.3557139,0.02048014
"195","Andrew Harrison",156,0.27564085,26,80,0.325,0.3279639,0.3256782,-0.002285714
"196","Josh Hart",0,0,36,98,0.36734693877551,0.344,0.3474406,0.003440602
"200","Juan Hernangomez",113,0.40707929,11,35,0.314285714285714,0.3547188,0.3531549,-0.00156391
"202","Mario Hezonja",336,0.32738085,33,104,0.317307692307692,0.335603,0.3314286,-0.004174436
"203","Buddy Hield",138,0.42753592,85,198,0.429292929292929,0.3613353,0.3867308,0.02539549
"205","George Hill",1965,0.37964375,52,114,0.456140350877193,0.3796437,0.389737,0.0100933
"207","Jrue Holiday",1551,0.36557058,75,219,0.342465753424658,0.3655706,0.3603487,-0.005221833
"208","Justin Holiday",458,0.35371171,110,287,0.383275261324042,0.3506887,0.3651007,0.01441195
"210","Rondae Hollis-Jefferson",81,0.23456761,9,36,0.25,0.3306707,0.325582,-0.005088722
"212","Rodney Hood",926,0.36393085,97,251,0.386454183266932,0.3639308,0.3695786,0.00564771
"213","Al Horford",563,0.34635873,60,140,0.428571428571429,0.345997,0.3627312,0.01673416
"216","Josh Huestis",10,0.599994,20,69,0.289855072463768,0.3478496,0.3422316,-0.005618045
"219","Serge Ibaka",615,0.36260157,55,155,0.354838709677419,0.361203,0.361039,-0.0001640465
"220","Andre Iguodala",2705,0.33567466,16,71,0.225352112676056,0.3356747,0.326134,-0.009540683
"221","Ersan Ilyasova",1293,0.36968288,51,126,0.404761904761905,0.3696829,0.3747285,0.005045613
"222","Joe Ingles",691,0.39942107,101,238,0.42436974789916,0.3994211,0.4058127,0.006391573
"223","Brandon Ingram",187,0.29411749,24,67,0.358208955223881,0.3299729,0.3314045,0.001431579
"224","Kyrie Irving",1887,0.38314783,112,287,0.390243902439024,0.3831478,0.3851117,0.001963907
"227","Jarrett Jack",1699,0.34785166,16,55,0.290909090909091,0.3478517,0.3439612,-0.003890486
"229","Josh Jackson",0,0,30,111,0.27027027027027,0.344,0.3316932,-0.01230677
"230","Justin Jackson",0,0,24,76,0.315789473684211,0.344,0.3407759,-0.00322406
"231","Reggie Jackson",1012,0.32806321,42,124,0.338709677419355,0.3280632,0.3295737,0.001510483
